"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71"
"10",0.0711732429820608,0.063995545768581,0.0646646814091207,0.0549358118246396,0.0549322697292443,0.0561386165739797,0.0869606284571719,0.086754802738172,0.0845191067002554,0.0257902679531851,0,0.0121488930974168,0.0840308639051445,0.0812373867406301,0.0849115450171308,0.0702853846302097,0.0595991266455873,0.0810153767892801,0.0796803357996961,0.0705414334342385,0.0644957391008197,0.0728732509661757,0.075529501655664,0.061630024041846,0.0718474146375114,0.075380620255782,0.0802845369851069,0.0558688280062814,0.0547051060061108,0.0497477119571889,0.0469949465949694,0.0523562590018335,0.0497462899220763,0.0666655446522781,0.0666655446522781,0.0673650256357319,0.0716778458741704,0.0776681263371324,0.0728632771370223,0.0610151479722969,0.0521338947687261,0.0546455082369468,0.0681270101259626,0.0770277153331302,0.0699460561389252,0.0698947505909104,0.0645694226661701,0.067180532884338,0.0896858017343326,0.0801209797710855,0.0825787147758428,0.0553344394737251,0.058591445062696,0.0589255752941011,0.0780780643079078,0.0828637835514104,0.0788978796275373,0.0652065857468398,0.0680968256613889,0.0682171362283775,0.0699304551867132,0.0655195790739178,0.0681606753102089,0.0758911438712359,0.0787107142820222,0.0773303421376745,0.0669214490074795,0.0719710454342837,0.0707092899505253,0.0578196272099651,0.0553986648299981,0.0571906145853434
"11",0.0674535814786816,0.0586773277831445,0.0590330576902005,0.0537916670616104,0.054751687737032,0.0564637299930542,0.0809182722497664,0.0810755435553664,0.0787099836527931,0.0253134945086017,0.0121488930974168,0,0.0798845110656054,0.0759606055127386,0.0795770366978895,0.0660239201460314,0.0558251975430884,0.0759650734899729,0.0745854733883415,0.0668825322409862,0.062692027621961,0.0679369485974536,0.0712864929661416,0.0580366820098761,0.0689008535426814,0.0723413966519562,0.0782457691871849,0.0530944537586815,0.0518205221152193,0.0460570321426696,0.0413409497470057,0.0455199983627071,0.0434032751242008,0.0616340728961129,0.0616340728961129,0.0626864938899324,0.0676919053277379,0.0722880123586185,0.0688364575058898,0.0571358454466823,0.0482607584454305,0.0503248974111745,0.0649037909206473,0.0738103621516118,0.0672705523755864,0.0652623384640223,0.0592688223998952,0.0619505077162987,0.0846740765153917,0.0758611334431808,0.0783847876102842,0.0499018369817237,0.055529299363836,0.0528397467403831,0.0732903417958097,0.0770818278157936,0.0746178933901568,0.0629811767668986,0.0663474254390664,0.0671642876014341,0.0663977712652664,0.0614959792883889,0.064290936862667,0.0727698370493882,0.0761591329392631,0.074535851570728,0.0630815848279567,0.0669246732281189,0.0656468992417283,0.0523727802440089,0.0510647047467183,0.0519420408113674
"12",0.0667373144070921,0.0571795865499421,0.0641236058298811,0.0804149781480532,0.083254015069871,0.0865279085496489,0.0689947790480125,0.0730017922945678,0.0677737348165134,0.0774219239615352,0.0840308639051445,0.0798845110656054,0,0.0292831219915207,0.0270571767903784,0.0551426789455822,0.0545904108412728,0.0527088540837245,0.0475662167096931,0.0482812145914993,0.0521289646219971,0.0828201888476708,0.0890050924358586,0.0799009380462722,0.0473446495139554,0.0525558260552541,0.055423988262396,0.0699564051563545,0.0723867217846639,0.0694562275208081,0.0779480297141868,0.0779253608388406,0.0720817027650011,0.0854661426075415,0.0854661426075415,0.0854094014451266,0.0589852383901543,0.0640466026448735,0.0616544433623839,0.0796705146058802,0.0715388047264861,0.071232411835787,0.0767734719623849,0.0849752666867364,0.0838403200839972,0.0633012227544166,0.0611764285566251,0.0600476464665243,0.0495778266328333,0.04554601738568,0.0447937710780676,0.0666001887959042,0.065007105442822,0.0650473358844562,0.0555263430043976,0.0575265888564303,0.0555173950706123,0.0663109290475131,0.0677541213845147,0.0732824439527552,0.0649138952035566,0.0590525929425673,0.0623406425505151,0.066134559200722,0.0714467325158186,0.0658134448576304,0.058339721355615,0.0609482752812958,0.0642789468770493,0.0596554596926353,0.0632639108239323,0.0645710299229748
"13",0.0528554904222107,0.043559135721195,0.0537479106623784,0.0769406060339582,0.0783851176952214,0.0821995500872505,0.0580292482218813,0.0641748260710883,0.0591249089006252,0.0798972394924553,0.0812373867406301,0.0759606055127386,0.0292831219915207,0,0.0192897282444937,0.0507442258377714,0.0466308424410722,0.0433143438406536,0.0551868099986274,0.0446382613651063,0.0503143355289983,0.0792440564275118,0.0883701854838432,0.0768426744775389,0.0534652416315261,0.0586951412480488,0.0656887406412254,0.0679532288813709,0.0697214310808743,0.0667477861559786,0.0703155390600679,0.0726063836015046,0.0686702691446707,0.0733663836774698,0.0733663836774698,0.0725950312118414,0.0588793336981175,0.057634807972681,0.0594213430499464,0.0778882126169002,0.0677685914222363,0.0656788789849719,0.0696255107124327,0.0775287375730556,0.0762459504334114,0.0555803711935126,0.0558210562218664,0.0549903381973867,0.0453874382638501,0.0455954255524072,0.0480315881509939,0.064423903638592,0.0678795341755329,0.0635497812444985,0.0537217890810586,0.0525153520824355,0.050649181481601,0.0615854271254661,0.0639100268978601,0.0674423343689133,0.0584726267638085,0.0516434040495739,0.0567048827671293,0.0595563306596954,0.0655019765316036,0.0600478671388032,0.0596873647680405,0.0552049173981252,0.0629435514271359,0.0513058609674181,0.0579934450999456,0.057633979080617
"14",0.0574191049720792,0.0470006793425768,0.0539460511195879,0.0821075113161457,0.0844450727480764,0.0866138200072534,0.0585648446673772,0.0638463360458404,0.058111602307396,0.0814093057341638,0.0849115450171308,0.0795770366978895,0.0270571767903784,0.0192897282444937,0,0.0553780065556298,0.050471401209149,0.0540382904051031,0.0519081313008085,0.0470164644557981,0.0500741629767763,0.0799345504799557,0.0870776529769509,0.0792206219612517,0.0529724679420329,0.0580995117750085,0.0642400764572034,0.0675765494706685,0.0701759262647535,0.0674442285874713,0.0722565116945505,0.0731458294829207,0.0686615191396871,0.0726823435094238,0.0726823435094238,0.0735063126586626,0.0569314621653884,0.057026871335739,0.0576441539926056,0.0754545368160646,0.0687234265833425,0.0665671932160432,0.071997886552001,0.07715796575674,0.0789972720316712,0.0561027504636952,0.0558560597492267,0.0564044984747474,0.0423123107088663,0.0464686616928637,0.0467562528302343,0.064459160807287,0.066225238620038,0.0635475480126436,0.0594655955541949,0.0602933517630293,0.0585320723678015,0.0636975500156786,0.0665728698398449,0.0714891813785478,0.0571616246155481,0.052295612182048,0.0569821963772782,0.0606384457303836,0.067134171613128,0.0609326936460295,0.0629891789454867,0.0616687896533524,0.0679068190423381,0.0540090169955176,0.057729399828063,0.0570244464790537
"15",0.0531697611609841,0.0408635383081512,0.0418025577360557,0.0626196920952686,0.0641937431607352,0.0677591863625505,0.0601202636400004,0.0637953039839141,0.0619253259573212,0.064471848780308,0.0702853846302097,0.0660239201460314,0.0551426789455822,0.0507442258377714,0.0553780065556298,0,0.0263838613447512,0.0385712923885337,0.0478525669544909,0.0418414466619668,0.0464605515030065,0.0546142052471028,0.0668823358750238,0.0521387624080971,0.0494502844103403,0.0517077633239793,0.054484937717644,0.0457564837037479,0.0453941102044407,0.0498762174189081,0.0643564541664546,0.0655946034445812,0.0632089844599835,0.0622076339653409,0.0622076339653409,0.0626450042432086,0.0562044202480454,0.0576125517284078,0.0585436366744272,0.0493445118034899,0.0493558762982593,0.0450624543060893,0.0597592378555397,0.0618046816731925,0.0585354139842649,0.036129006664047,0.0345923097998118,0.0328006885480261,0.0466423401296441,0.0357883102838333,0.038692224963049,0.0631674013453929,0.060052033183674,0.0555188449050044,0.0495324802832679,0.0530708411045992,0.0488214916203889,0.0493518646590963,0.0517280602782228,0.0539162301441788,0.054020635662835,0.0475962638041441,0.0495480051870466,0.0530595151884958,0.0579588607998086,0.0543924857902277,0.0442017800102102,0.0406359248772701,0.0476868806880045,0.0433359573895392,0.0510364958638516,0.0508253259256033
"16",0.0412646580857938,0.0287590066749446,0.0291602047548362,0.0569459006941243,0.0583380372508847,0.061017583193976,0.0507509689815528,0.0531875673440654,0.0505112713854569,0.0570269998180617,0.0595991266455873,0.0558251975430884,0.0545904108412728,0.0466308424410722,0.050471401209149,0.0263838613447512,0,0.0439007633922292,0.0523392373382185,0.0369308870823859,0.0362511775429148,0.0536044964840044,0.0640331603120629,0.0485258183591115,0.044764086334063,0.0487446171297048,0.0558800453514517,0.0399829283278433,0.0389663346022315,0.0395976049849676,0.0479025544954633,0.0535218987419536,0.0498001516652035,0.0500333011993586,0.0500333011993586,0.0512025852250312,0.0470709867127162,0.0478183562644202,0.0480060493192426,0.0447960033469719,0.0359969308919524,0.0349616777019679,0.0453693711157752,0.0499818467757536,0.0454312374614484,0.0300283194985723,0.0280521423101189,0.0294287905146435,0.0434702518134556,0.0371387998166059,0.0404221569590315,0.0522854325255538,0.0504255624703138,0.047593027859456,0.0454845376133064,0.0527490051872707,0.045362685235678,0.0366879291870001,0.0403106608575516,0.0413698671906907,0.0374731902808797,0.0318059408958132,0.034885639053775,0.0406030430434684,0.0454616076657374,0.041856448558637,0.0390059232488686,0.0378957674722522,0.0457858039104362,0.031969340962276,0.0376052825051116,0.0372833704222623
"17",0.0446409941453135,0.0402039075368829,0.0485801295818989,0.0626001883308559,0.0640847423140097,0.0689642748459007,0.0499660380820018,0.0572352246809694,0.0549889723687346,0.0772875933723947,0.0810153767892801,0.0759650734899729,0.0527088540837245,0.0433143438406536,0.0540382904051031,0.0385712923885337,0.0439007633922292,0,0.0508620757944838,0.0399642974049407,0.0507954839621663,0.0756160912128734,0.0892702318965647,0.0711040938126151,0.0524658863826011,0.0535866775235288,0.0608679780903182,0.0638863291445126,0.0605039747118273,0.0612860374786766,0.0694109647810798,0.0715920619951505,0.069012392037005,0.0809207393634341,0.0809207393634341,0.0825567554022357,0.0556163287668693,0.0526317397938982,0.0560862619258431,0.0746616043228839,0.0677730336836149,0.0594048397037061,0.0608670980343223,0.0732858765889775,0.066097126400272,0.0555055781372551,0.0533405754730818,0.0495015602015435,0.0483973440863365,0.0432980422828336,0.0469060744161851,0.0679673628015215,0.0707408053285751,0.0647514237235052,0.0424310156012834,0.0391827538104231,0.0382726885520444,0.0632802632552518,0.0646343664690567,0.0658605059637296,0.0627321944055071,0.0532837201340964,0.0569456178246901,0.0569725996296012,0.062887680367867,0.0584449328813494,0.0537604473174231,0.0483870178854122,0.0537996227515088,0.0449548552502108,0.0575819633695449,0.0566239515372004
"18",0.0611006741750989,0.0521137849220208,0.0548726284988945,0.0724963488898012,0.0771807725774717,0.0771032699655174,0.0529094765015986,0.0554823309952239,0.0533689541429986,0.067181486764197,0.0796803357996961,0.0745854733883415,0.0475662167096931,0.0551868099986274,0.0519081313008085,0.0478525669544909,0.0523392373382185,0.0508620757944838,0,0.0329341436648391,0.0384780448457335,0.0643690090072817,0.0759710851115067,0.0657924265107212,0.0335691458963559,0.033680731241934,0.0377900675561942,0.0592301933234931,0.0569334092882219,0.0579839892770723,0.0736934236533794,0.0710357534374928,0.0647619936418706,0.080666246551305,0.080666246551305,0.0855446890433313,0.0467462379098546,0.0534205303685753,0.0529093341022234,0.0581020226201522,0.0599094443406829,0.0531419246448917,0.0620167172806617,0.0684380272408874,0.0682028130411066,0.0543467354631875,0.049262107042674,0.0475845370520786,0.0412399677689521,0.0383314501747228,0.0315612604211495,0.0623788216766747,0.0573563839991527,0.0567907418717659,0.0477321298873581,0.0506119926834799,0.0495740815710413,0.0658348768998882,0.0693725704558009,0.073446050496176,0.060581377718293,0.0542468257646839,0.0564678559785986,0.0584783537289669,0.0666107578501888,0.0600167883270525,0.0494885889223473,0.0548284769967929,0.0530017695480381,0.0469521872189429,0.0515981539079698,0.0520006059152964
"19",0.0383616501839537,0.0318598054334109,0.0408822876040785,0.0673443924682773,0.0691231620125102,0.0701159763175122,0.041050389565207,0.047329521267411,0.0449242911276655,0.0625969854930993,0.0705414334342385,0.0668825322409862,0.0482812145914993,0.0446382613651063,0.0470164644557981,0.0418414466619668,0.0369308870823859,0.0399642974049407,0.0329341436648391,0,0.0187892877139224,0.0674385282474139,0.0800104026055632,0.0650165950329431,0.0347888384921661,0.0347094674985068,0.0441597147524821,0.0567433688981033,0.0529925045653976,0.0538831700527536,0.0644368000768598,0.0681457399709924,0.0622229126306675,0.0724746455864018,0.0724746455864018,0.0760716363336199,0.0448213804231989,0.0489536233023144,0.0472002605936228,0.0595369101395078,0.0544005667453724,0.0490888825565629,0.0493542456984175,0.0584474796724904,0.0542367740713704,0.048834515681823,0.047478718623842,0.0463040727628923,0.0364257890754663,0.0337660101071477,0.032009749521998,0.0567394055265245,0.0516609740718886,0.052563959582064,0.0404250349021863,0.042274916396273,0.0365655231564635,0.0556742785249909,0.0588547134944625,0.0593754317986365,0.0489380385899244,0.0412328967056252,0.0462658255144648,0.0424098788652799,0.0507875669890655,0.0441996372228144,0.0457979973147716,0.0483128836405897,0.0508367202801142,0.03439473603646,0.0436017528857954,0.0419146657149634
"20",0.0425115447226197,0.0358979118702922,0.0423645914229339,0.0644845945170848,0.0659436601924556,0.0655228073496851,0.0484442017968771,0.0522893933933398,0.0492650604750572,0.0580316415283767,0.0644957391008197,0.062692027621961,0.0521289646219971,0.0503143355289983,0.0500741629767763,0.0464605515030065,0.0362511775429148,0.0507954839621663,0.0384780448457335,0.0187892877139224,0,0.0688333954672181,0.0797737152806646,0.0648280526923865,0.034940825032958,0.0365609041553736,0.0447065562811577,0.0534415315976128,0.0506840175494776,0.0511088889146735,0.0605962285016712,0.0643053875065997,0.0578828325347414,0.0690405807972075,0.0690405807972075,0.0728601289030152,0.04272373498086,0.0487901053148248,0.0458491279009185,0.0565348587106052,0.0507181462724791,0.0457720797460255,0.0502441649544991,0.0586285509485046,0.0550967861703644,0.0463525530374731,0.0450239386739054,0.0448013016842544,0.0422078898474245,0.0416073782935355,0.0398134662703671,0.0563622076293799,0.049532424226689,0.05472569891588,0.0495026545089584,0.0554248669904097,0.0460705832196549,0.0544070601512928,0.0580056149165599,0.0590148890158065,0.0488552331762369,0.0421099321700515,0.0468092829268178,0.0429543904595326,0.0506695032025324,0.0439673507862502,0.0485117746138657,0.0543623548516737,0.0571112851515947,0.0379690788548238,0.0414748678147451,0.042709763996888
